Sample,Farm,Env,Site
2021_CF2A_114,CF-1,Swine_Fecal,Lactating_Fecal
2021_CF2A_124,CF-1,Swine_Fecal,Lactating_Fecal
2021_CF2A_134,CF-1,Swine_Fecal,Lactating_Fecal
2021_CF2A_314,CF-3,Swine_Fecal,Lactating_Fecal
2021_CF2A_324,CF-3,Swine_Fecal,Lactating_Fecal
2021_CF2A_334,CF-3,Swine_Fecal,Lactating_Fecal
2021_JF2A_114,JF-1,Swine_Fecal,Lactating_Fecal
2021_JF2A_124,JF-1,Swine_Fecal,Lactating_Fecal
2021_JF2A_134,JF-1,Swine_Fecal,Lactating_Fecal
2021_KF2A_214,KF-2,Swine_Fecal,Lactating_Fecal
2021_KF2A_224,KF-2,Swine_Fecal,Lactating_Fecal
2021_KF2A_234,KF-2,Swine_Fecal,Lactating_Fecal
2021_CF2A_1314,CF-1,Swine_Fecal,Finishing_Fecal
2021_CF2A_1324,CF-1,Swine_Fecal,Finishing_Fecal
2021_CF2A_1334,CF-1,Swine_Fecal,Finishing_Fecal
2021_CF2A_3314,CF-3,Swine_Fecal,Finishing_Fecal
2021_CF2A_3324,CF-3,Swine_Fecal,Finishing_Fecal
2021_CF2A_3334,CF-3,Swine_Fecal,Finishing_Fecal
2021_JF2A_1314,JF-1,Swine_Fecal,Finishing_Fecal
2021_JF2A_1324,JF-1,Swine_Fecal,Finishing_Fecal
2021_JF2A_1334,JF-1,Swine_Fecal,Finishing_Fecal
2021_KF2A_2314,KF-2,Swine_Fecal,Finishing_Fecal
2021_KF2A_2324,KF-2,Swine_Fecal,Finishing_Fecal
2021_KF2A_2334,KF-2,Swine_Fecal,Finishing_Fecal
2021_CF2A_112,CF-1,Swine_Nasal,Lactating_Nasal
2021_CF2A_122,CF-1,Swine_Nasal,Lactating_Nasal
2021_CF2A_312,CF-3,Swine_Nasal,Lactating_Nasal
2021_CF2A_322,CF-3,Swine_Nasal,Lactating_Nasal
2021_CF2A_332,CF-3,Swine_Nasal,Lactating_Nasal
2021_JF2A_112,JF-1,Swine_Nasal,Lactating_Nasal
2021_JF2A_122,JF-1,Swine_Nasal,Lactating_Nasal
2021_JF2A_132,JF-1,Swine_Nasal,Lactating_Nasal
2021_KF2A_212,KF-2,Swine_Nasal,Lactating_Nasal
2021_KF2A_222,KF-2,Swine_Nasal,Lactating_Nasal
2021_KF2A_242,KF-2,Swine_Nasal,Lactating_Nasal
2021_CF2A_1312,CF-1,Swine_Nasal,Finishing_Nasal
2021_CF2A_1322,CF-1,Swine_Nasal,Finishing_Nasal
2021_CF2A_1332,CF-1,Swine_Nasal,Finishing_Nasal
2021_CF2A_3312,CF-3,Swine_Nasal,Finishing_Nasal
2021_CF2A_3332,CF-3,Swine_Nasal,Finishing_Nasal
2021_JF2A_1312,JF-1,Swine_Nasal,Finishing_Nasal
2021_JF2A_1322,JF-1,Swine_Nasal,Finishing_Nasal
2021_JF2A_1332,JF-1,Swine_Nasal,Finishing_Nasal
2021_KF2A_2312,KF-2,Swine_Nasal,Finishing_Nasal
2021_KF2A_2322,KF-2,Swine_Nasal,Finishing_Nasal
2021_KF2A_2332,KF-2,Swine_Nasal,Finishing_Nasal
2021_CF2E_112P,CF-1,Floor_Lactating,Floor_Lactating
2021_CF2E_312P,CF-3,Floor_Lactating,Floor_Lactating
2021_JF2E_112P,JF-1,Floor_Lactating,Floor_Lactating
2021_KF2E_212P,KF-2,Floor_Lactating,Floor_Lactating
2021_CF2E_112B,CF-1,Floor_Finishing,Floor_Finishing
2021_CF2E_312B,CF-3,Floor_Finishing,Floor_Finishing
2021_JF2E_112B,JF-1,Floor_Finishing,Floor_Finishing
2021_KF2E_212B,KF-2,Floor_Finishing,Floor_Finishing
2021_CF2E_111,CF-1,Wastewater,Wastewater
2021_CF2E_311,CF-3,Wastewater,Wastewater
2021_JF2E_111,JF-1,Wastewater,Wastewater
2021_KF2E_211,KF-2,Wastewater,Wastewater
2021_CF1H_114,CF-1,Human_Fecal,Human_Fecal
2021_CF1H_124,CF-1,Human_Fecal,Human_Fecal
2021_CF1H_134,CF-1,Human_Fecal,Human_Fecal
2021_CF1H_314,CF-3,Human_Fecal,Human_Fecal
2021_CF1H_324,CF-3,Human_Fecal,Human_Fecal
2021_CF1H_334,CF-3,Human_Fecal,Human_Fecal
2021_CF2H_314,CF-3,Human_Fecal,Human_Fecal
2021_CF2H_324,CF-3,Human_Fecal,Human_Fecal
2021_JF1H_414,JF-4,Human_Fecal,Human_Fecal
2021_JF1H_424,JF-4,Human_Fecal,Human_Fecal
2021_JF2H_114,JF-1,Human_Fecal,Human_Fecal
2021_JF2H_124,JF-1,Human_Fecal,Human_Fecal
2021_JF2H_414,JF-4,Human_Fecal,Human_Fecal
2021_JF2H_424,JF-4,Human_Fecal,Human_Fecal
2021_KF1H_114,KF-1,Human_Fecal,Human_Fecal
2021_KF1H_124,KF-1,Human_Fecal,Human_Fecal
2021_KF1H_213,KF-2,Human_Fecal,Human_Fecal
2021_KF1H_224,KF-2,Human_Fecal,Human_Fecal
2021_KF1H_234,KF-2,Human_Fecal,Human_Fecal
2021_KF2H_213,KF-2,Human_Fecal,Human_Fecal
2021_KF2H_224,KF-2,Human_Fecal,Human_Fecal
2021_CF1H_112,CF-1,Human_Nasal,Human_Nasal
2021_CF1H_132,CF-1,Human_Nasal,Human_Nasal
2021_CF2H_112,CF-1,Human_Nasal,Human_Nasal
2021_CF2H_132,CF-1,Human_Nasal,Human_Nasal
2021_JF2H_122,JF-1,Human_Nasal,Human_Nasal
2021_JF2H_412,JF-4,Human_Nasal,Human_Nasal
2021_JF2H_422,JF-4,Human_Nasal,Human_Nasal
2021_KF1H_112,KF-1,Human_Nasal,Human_Nasal
2021_KF1H_122,KF-1,Human_Nasal,Human_Nasal
2021_KF1H_212,KF-2,Human_Nasal,Human_Nasal
2021_KF2H_112,KF-1,Human_Nasal,Human_Nasal
2021_KF2H_212,KF-2,Human_Nasal,Human_Nasal
2021_KF2H_222,KF-2,Human_Nasal,Human_Nasal
