Class,Class,2021_CF1H_112,2021_CF1H_114,2021_CF1H_124,2021_CF1H_132,2021_CF1H_134,2021_CF1H_314,2021_CF1H_324,2021_CF1H_334,2021_CF2A_112,2021_CF2A_114,2021_CF2A_122,2021_CF2A_124,2021_CF2A_1312,2021_CF2A_1314,2021_CF2A_1322,2021_CF2A_1324,2021_CF2A_1332,2021_CF2A_1334,2021_CF2A_134,2021_CF2A_312,2021_CF2A_314,2021_CF2A_322,2021_CF2A_324,2021_CF2A_3312,2021_CF2A_3314,2021_CF2A_332,2021_CF2A_3324,2021_CF2A_3332,2021_CF2A_3334,2021_CF2A_334,2021_CF2E_111,2021_CF2E_112B,2021_CF2E_112P,2021_CF2E_311,2021_CF2E_312B,2021_CF2E_312P,2021_CF2H_112,2021_CF2H_132,2021_CF2H_314,2021_CF2H_324,2021_JF1H_414,2021_JF1H_424,2021_JF2A_112,2021_JF2A_114,2021_JF2A_122,2021_JF2A_124,2021_JF2A_1312,2021_JF2A_1314,2021_JF2A_132,2021_JF2A_1322,2021_JF2A_1324,2021_JF2A_1332,2021_JF2A_1334,2021_JF2A_134,2021_JF2E_111,2021_JF2E_112B,2021_JF2E_112P,2021_JF2H_114,2021_JF2H_122,2021_JF2H_124,2021_JF2H_412,2021_JF2H_414,2021_JF2H_422,2021_JF2H_424,2021_KF1H_112,2021_KF1H_114,2021_KF1H_122,2021_KF1H_124,2021_KF1H_212,2021_KF1H_213,2021_KF1H_224,2021_KF1H_234,2021_KF2A_212,2021_KF2A_214,2021_KF2A_222,2021_KF2A_224,2021_KF2A_2312,2021_KF2A_2314,2021_KF2A_2322,2021_KF2A_2324,2021_KF2A_2332,2021_KF2A_2334,2021_KF2A_234,2021_KF2A_242,2021_KF2E_211,2021_KF2E_212B,2021_KF2E_212P,2021_KF2H_112,2021_KF2H_212,2021_KF2H_213,2021_KF2H_222,2021_KF2H_224
N/A,Other,88.80396864,0.34878714,0.323661218,0.121500397,0.182236727,0.101370126,0.144365571,0.096238242,148.7999005,26.82066843,141.0832782,0.326371281,60.67500063,0,66.17368051,0.144205226,19.65701745,0.312166697,0.053182358,115.6035692,0.361482858,138.242107,0.351006287,11.5411247,0.721074185,213.015073,3.605630034,15.13862107,0.027137717,0.236679073,54.23151166,302.0634966,69.47652492,49.66249914,79.63585575,76.14211011,111.7294979,115.5083461,0.166622245,0.031957002,12.30772367,0.816068778,98.79454072,0.57510302,80.65576232,0.71210124,61.14373996,0.072521355,37.19960703,55.51757925,0.099107825,87.47411418,0.15271583,0.188523784,30.44807323,81.72235904,80.05339441,0.033096495,13.51659022,0.063143936,116.9217866,0.139692461,118.4029999,0.15238437,128.730377,0.336016262,0.033442834,1.098648322,0.149285746,3.301767872,1.82884022,3.678746451,78.67411097,0.31957193,96.95418649,0.01524968,68.0336084,0.065864955,66.93679871,0.324469922,82.05194902,0.115209248,0.212938534,131.407295,42.63723272,87.37182925,82.49686386,93.73629669,103.635552,7.372403547,122.1997681,0.59698369
acridine dye,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0.15043699,0,0.231985333,0,0.078182767,0,0,0.727133262,0,0.651288707,0,0.32994133,0,0.073484697,0,0.222838887,0,0,0.124553047,0.044601315,0,0,0.014353939,0,0,0,0,0,0,0,0,0,0,0,0.015957502,0,0,0,0,0,0,0,0,0,0.025176415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325207,0,0.134541132,0,0.080409027,0,0.136035163,0,0.186164434,0,0.137342276,0,0,0.05352167,0.107762078,0,0.094384977,0,0,0,0,0
acridine dye;aminocoumarin antibiotic;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;diaminopyrimidine antibiotic;fluoroquinolone antibiotic;macrolide antibiotic;monobactam;penam;penem;peptide antibiotic;phenicol antibiotic;sulfonamide antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01163113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027638108,0,0,0,0
acridine dye;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;fluoroquinolone antibiotic;macrolide antibiotic;monobactam;penam;penem;phenicol antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acridine dye;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;fluoroquinolone antibiotic;macrolide antibiotic;penam;phenicol antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0.005907636,0.020209417,0,0.005116526,0,0,0,0,0,0,0.011621445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010897085,0,0,0,0,0,0.005240493,0,0,0,0.005485657,0,0,0,0,0,0,0,0,0,0,0.005061006,0,0,0,0,0.006104975,0,0
acridine dye;carbapenem;diaminopyrimidine antibiotic;macrolide antibiotic;phenicol antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947404,0.026785841,0,0,0,0,0,0.005999954,0.005782876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006068678,0.010368063,0,0,0,0,0,0,0,0,0,0,0,0,0.005027362,0,0,0,0,0,0,0
acridine dye;cephalosporin;fluoroquinolone antibiotic;penam;peptide antibiotic;tetracycline antibiotic,MDR,0.354797558,0,0,0.570307987,0,0,0,0,6.592904535,0,8.137131284,0,5.509985023,0.033082771,1.695228873,0,2.633642347,0,0,0,0,0,0,0.481138933,0,5.009706716,0,0.812390376,0,0,0.850971273,10.9939511,30.05545933,0,0.498872614,1.540326193,0.925349555,3.527247508,0,0,0,0.082848547,10.2591392,0.040915605,4.386032227,0,21.4589324,0,3.186153864,21.86807846,0,18.06678417,0,0,0,5.41540943,26.65411609,0,8.07641663,0,4.323492823,0,0.616987588,0,2.658454821,0,69.47259616,0,191.5909909,0,0,0,8.272906756,0,4.675620809,0,1.909350683,0,1.49311475,0,1.138259153,0,0,4.078023588,0,0.900756858,1.477964174,3.282730411,1.974899471,0,17.21441514,0
acridine dye;fluoroquinolone antibiotic,MDR,0.471688227,0,0,1.229744438,0,0,0,0,3.562385995,0,6.229480706,0,3.507898431,0,1.036737309,0,1.412626372,0,0,0,0,0,0,0.362504476,0,3.072634973,0,1.016865037,0,0,0.503719681,5.558801792,16.46684505,0,0.35994738,0.864287916,1.571746679,4.925290543,0,0,0,0.059274937,4.520190291,0,4.50427955,0,9.374621122,0,2.487270599,9.140541489,0,9.007243797,0,0,0,2.237912613,13.65496893,0,20.41777257,0,6.646684184,0,0.319364825,0,4.886302925,0,40.24787092,0,300.4728237,0,0,0,10.08753302,0,3.990621487,0,1.641402171,0,1.658526046,0,1.833553749,0,0,3.495380777,0.013679101,0.693816472,0.847960655,3.019164502,3.113184757,0,27.51879395,0
acridine dye;fluoroquinolone antibiotic;lincosamide antibiotic;nucleoside antibiotic;phenicol antibiotic,MDR,2.989385768,0,0.014356385,0,0.211003461,0.554255587,0.351511811,0.052213523,0,5.459922722,0,0.028009218,1.816911921,0,0.756045857,0.026965205,1.363926972,0,0,14.91545405,0.447607919,29.52863572,0.481259741,8.567793543,0.071025766,2.394884186,1.143974822,7.048774451,0.025681037,0.394964514,0.145919464,0,0.012530211,0,0.399004494,0.75308631,4.689039599,4.726619199,0.400590067,0.030241636,2.111120573,0.207929645,0.35031207,0.997542415,2.12757173,2.686712978,0.214141894,0.343671751,0.799646909,0.077475358,0,0.025204681,0.053029193,0.219252824,0,0.023534817,1.858203622,0,0,0.015054438,2.751481378,0.05815111,2.576476434,0.111203423,5.004054897,0.129591638,0,0.153004831,0,0.280762584,0.01558614,0.665705495,1.117675844,0,1.830531107,0,8.051871537,0.10278438,8.96345078,0.259260896,6.292755124,0.175792453,0,2.257309077,0.038735211,0.08372889,0.11632044,3.694406155,3.455399719,4.906166162,4.911649761,2.263041405
acridine dye;fluoroquinolone antibiotic;macrolide antibiotic;phenicol antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0.010348172,0,0,0.063883999,0,0.13135201,0,0,0,0,0,0,1.081152049,0,0.011579473,0,0,0,0,0,0,0,0.010331032,0.005046549,0.053898726,0.144075195,0.131432548,0,0.006366716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004386806,0.00473933,0.004859691,0,0,0,0,0,0,0,0,0,0,0,0,0.414616652,0,0.010724529,0,0,0,0,0,0,0,0,0,0,0,0,0.098803959,0,0,0,0,0,0.05225353,0
acridine dye;fluoroquinolone antibiotic;nucleoside antibiotic;phenicol antibiotic,MDR,0,0,0,0,0,0,0,0,0,0.01354041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012402667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027217543,0,0,0,0,0,0,0
acridine dye;fluoroquinolone antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0.005835756,0,0,0.061425301,0,0,0.066431012,0,0,0,0.005971978,0,0,0.166625873,0,0.124371459,0,0.011455689,0,0,0,0,0,0,0.010571072,0.010220593,0,0.024237522,0.115124449,0.040008473,0,0,0,0,0.030699476,0,0,0,0,0,0.006094556,0,0,0,0,0,0,0,0.043399112,0.004688666,0.009615482,0,0,0,0,0,0,0,0,0.014752901,0,0.005080335,0,0.085233123,0.006210221,0.005304942,0,0,0.030710153,0,0,0,0.01093857,0,0.020981736,0,0,0.020441221,0.051446182,0.004765909,0,0,0,0,0,0
acridine dye;fluoroquinolone antibiotic;triclosan,MDR,0,0,0,0.15594359,0,0,0,0,0,0.423258715,0,0,1.689192489,0,1.573771926,0,0.096018211,0,0,0.255145868,0,0.45706511,0,1.170896701,0,0,0,1.848188106,0,0,0.012140215,0.039125707,0.068804286,0,1.699884449,0.137841691,0,0,0,0,0,0,0,0,0.338627488,0,0.153982772,0,0,0.694857113,0,0.103800529,0,0,0,0.01076928,0.02208556,0,0,0,0,0,0,0,0,0,9.719547554,0,0,0.073413686,0,0,1.101555519,0,2.839129662,0,1.029259352,0,0.527615068,0,0.481924238,0,0,3.873451681,0.378129436,0.010946698,0.224736168,0,0,0,0.237473632,0
acridine dye;nucleoside antibiotic,MDR,0.152056096,6.088687248,6.930923533,0,0.410218697,1.774951724,1.496177825,0.3349932,0.320734906,20.00541759,0.145518662,0.023532335,2.141206346,0.019931014,0.960548768,0,2.975999756,0.052013728,0,44.72360179,1.61074007,88.47161665,1.672915567,28.27352108,0.982335313,7.072961116,5.20339002,23.73743879,0.036992424,1.316430225,0.35748866,0.015353336,0.057153319,0,0.692612518,2.099218192,0,0,1.237752386,0.440072694,2.960205262,0.245726298,0.588639134,2.999008058,7.150782903,8.366069768,0.454669995,0.821918945,3.765784238,0.234062966,0,0.010588032,0.285785031,0.395865126,0,0.029659657,6.206696204,0.018864037,2.307547608,1.839425296,22.60687081,0.784709221,53.58893343,1.17845106,0,0.26426968,0,11.30446064,0,44.97366134,0.099079059,52.37801087,4.04133551,0.174296508,4.608914997,0.069687697,24.33390688,0.937413029,24.82207996,0.349985942,15.58650302,0.832393843,0.015121616,3.295138175,0.094347136,0.182109858,0.555971081,0.10562845,0,16.1051166,0,7.162492975
aminocoumarin antibiotic,MDR,183.8044881,4.679728752,4.308955283,0,1.213390726,1.31081082,1.02046508,0.294148376,0,14.81328589,0.192627118,0.005601844,14.06005123,0.009420676,7.907494119,0.010786082,4.441760444,0.040386503,0.005201827,43.47738649,1.36107245,104.7082945,1.534041542,18.10456123,0.659030573,19.45352246,3.268129781,17.3694026,0.028020356,1.427630168,0.823362165,0.064530348,0.069880025,0.10551712,3.832047911,2.428261315,289.251401,251.0627507,1.675497037,0.246467582,25.79833848,1.934851693,4.19891953,2.532938526,6.16020404,7.488101386,0.455210651,0.542406391,1.01817348,0.112720781,0.016817716,0.144852752,0.120882847,0.509870174,0.724486483,0.072125271,5.707915051,0.06238105,9.538962045,0.559319125,327.9228716,0.755119655,359.1308678,0.824935966,313.130982,0.238845041,0.06360209,8.95568541,0.269230178,48.33617333,22.39679053,54.31361167,4.67867897,0.050301672,4.255822764,0.034468835,35.10280358,0.586629864,54.4114969,0.230124871,45.77131147,0.729454844,0.050017476,6.696787801,0.284162617,0.672028912,0.33688229,212.2471537,224.0805534,11.25056645,268.6967808,5.775806702
aminocoumarin antibiotic;aminoglycoside antibiotic,MDR,231.9880148,5.288991592,5.055509614,0,1.408065082,1.707709949,1.209802437,0.284283605,0.542413798,15.57855161,0,0,17.94975632,0,10.17578311,0,5.711190285,0,0,52.1414093,2.064846901,127.8776704,1.801665128,23.02723744,0.675272799,22.59613869,3.788473041,23.58281279,0.01151994,1.409598354,0.596425532,0.075810955,0.077372791,0.073032144,4.196297004,3.189732206,325.85261,321.293581,2.861519923,0.371306595,32.739315,2.137984107,5.366040774,2.540633593,8.055894086,7.381495209,0.584957711,0.631184998,3.824595125,0.203193394,0,0.23237103,0.163470272,0.562745931,0,0.071876893,5.83071369,0.041565512,3.297870124,0.98159658,361.7119078,0.824825164,384.8609686,0.882070832,351.9669719,0.359371957,0.170452696,11.05787651,0.375689924,53.31417666,32.6234668,60.11269791,7.109892364,0.121807091,6.246757389,0,47.40835613,0.898330015,78.20906623,0.287279383,62.68471743,0.79061135,0.153382372,8.930459708,0.214660183,0.962460692,0.419875091,259.8409155,297.5918948,13.40401609,343.4862193,6.918488721
aminocoumarin antibiotic;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;fluoroquinolone antibiotic;glycylcycline;macrolide antibiotic;penam;penem;peptide antibiotic;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic;triclosan,MDR,28.02685681,1.585371367,1.450719984,0,0.274639426,0.661929858,0.655090193,0.054059455,0,4.703254643,0,0,3.535360441,0,1.743592387,0,1.762855551,0.011996381,0,19.62819121,0.370745953,35.47194603,0.472049029,6.894137716,0.164722382,4.521535651,1.134838073,7.060739146,0,0.26171386,0.15382511,0.007082148,0,0,0.91169261,0.64456074,37.46450592,36.40012542,0.575123247,0.025048628,5.118179361,0.393656124,0.870472417,1.044959761,1.225899917,2.367170268,0.228047212,0.204953335,1.040810262,0.025668603,0.03023441,0.041753209,0.054903962,0.157389569,0,0.019493485,1.898912005,0.026142888,3.997418332,0.31173332,47.64510927,0.41422387,58.29839836,0.253296686,41.83150269,0.030668151,0,3.147159967,0,15.52553618,5.176802647,18.79145401,2.599225952,0.023183826,1.54811743,0.012045707,12.27191757,0.113512716,19.03251445,0.146928291,14.6442659,0.266944096,0.020864775,2.209634046,0.128334839,0.118887774,0.117756495,29.32738295,31.43561194,4.257202384,39.59237157,1.909805096
aminocoumarin antibiotic;aminoglycoside antibiotic;cephalosporin;diaminopyrimidine antibiotic;fluoroquinolone antibiotic;macrolide antibiotic;penam;phenicol antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0.264975084,0,0,0.107983594,0,0.149822284,0,0,0,0,0,0,0.024540409,0,0,0,0,0,0,0,0,0.020858356,0.010083404,0.035353165,0.004782437,0.323095791,0.336702148,0,0,0,0,0,0,0,0,0,0,0.01803825,0,0,0,0,0.00990788,0,0,0.102944258,0.004625731,0.004743208,0,0,0,0,0,0,0,0,0.031692557,0,0,0,0.26829662,0,0.114921372,0,0,0,0,0.038443302,0,0.070146331,0,0.077625381,0,0,0.010083421,0.005075563,0.004701937,0,0,0,0,0,0
aminocoumarin antibiotic;carbapenem;cephalosporin;cephamycin;diaminopyrimidine antibiotic;fluoroquinolone antibiotic;macrolide antibiotic;monobactam;penam;penem;peptide antibiotic;phenicol antibiotic;sulfonamide antibiotic;tetracycline antibiotic,MDR,1.869810268,0.009149359,0.045018111,0,0.035445815,0.040418834,0.022963646,0.035815681,0,0.120853986,0,0.005489378,1.604789365,0.0046493,0.75451397,0.015854303,0.005874919,0.005677064,0,0.054639268,0,0.1957602,0,0,0.011135971,0,0.03128394,0,0.060397086,0.012385121,0.088393766,0.003351495,0.00491146,0.462565926,0.302009072,0.170869223,2.609556517,2.507830294,0.047105715,0.077049675,0.060401072,0,0,0,0,0.020649202,0.017986515,0,0,0.006073594,0,0.004939732,0.015589366,0,0.123811942,0.018449857,0.004729604,0.315476676,0,0.135720223,2.379781064,0.209699798,2.652262471,0.239735869,2.661949443,0.522472705,0.012501098,0.10995089,0,0.251543643,0.256590186,0.219186398,0.06739919,0,0.083080359,0.005700406,0.140554496,0.06267074,0.269019792,0.085576707,0.242528603,0.051678948,0.024684665,0.067677556,0.074554034,0.032819163,0,2.101658826,2.087125116,0.189254217,2.671554357,0.094841075
aminocoumarin antibiotic;macrolide antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.437808988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aminocoumarin antibiotic;macrolide antibiotic;monobactam;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0.040434656,0,0,0.051092481,0,0.052486298,0.015899905,0,0.005693393,0.010224108,0,0,0.220863678,0.004978465,0,0.005584001,0,0.015686961,0,0,0,0.005214589,0.003361135,0,0.139142035,0.075755981,0.034537515,0,0,0,0,0,0,0,0.011533258,0,0.020708596,0.00601275,0.010807702,0,0.006132219,0.014349025,0,0.015634206,0.011491679,1.108978197,0,0.009486415,0,0,0,0,0.022386812,0,0,0,0,0,0,0,0.078833488,0.055141762,0.052337345,0.033796526,0.016504306,0.022723452,0.028584012,0.019221651,0,0,0,0.010385017,0,0.004951133,0,0.030453377,0.018807749,0,0,0,0,0,0
aminoglycoside antibiotic,aminoglycoside antibiotic,122.3361595,8.292018636,8.595387899,5.702167883,15.58441411,5.461885876,7.992205882,27.03394242,1005.347663,552.0618968,929.9457237,96.70540679,1076.922089,87.19561909,795.1740576,80.48416817,432.3831933,119.6098669,247.3180518,890.3147902,249.0088116,1130.459268,251.8529684,233.9978282,125.7120824,797.1112445,164.4444771,222.9033544,77.00700702,233.8272809,640.9288839,1335.259894,1389.347435,110.5017879,439.1216774,462.5587955,188.1264128,175.0283408,24.07358617,23.71612663,24.26447643,16.38442931,722.3088937,147.566111,1031.013038,178.513719,856.5954996,192.1667945,1119.384395,679.5223377,145.4942459,851.356158,227.7598462,203.174403,56.7485866,380.4915391,1196.482594,7.79160375,53.77074656,16.71788919,186.8391826,15.96387671,216.8363067,18.73742341,191.8267359,3.483582641,324.358695,32.47811309,553.9744357,54.80930829,18.99666802,62.17905875,1852.076864,144.8927621,1860.301088,118.5126497,1831.81458,123.4892537,1712.744673,136.1045176,1664.830771,177.3332286,201.0146368,2104.083091,241.8831626,800.7798382,1874.713379,182.864554,175.9408296,37.05905903,220.9660355,14.75889184
aminoglycoside antibiotic;cephalosporin;cephamycin;penam,MDR,0.994380192,0.041054369,0.028055853,0,0,0.025189526,0.022897973,0,0,0.03012709,0,0,0.185988305,0.004636003,0.081117464,0.005269654,0,0,0,0.054483007,0,0.317200572,0,0.022474555,0.005552062,0.096356721,0,0.060716306,0.005018697,0,0.091989922,0.00668382,0.027331416,0.185759705,0.059153554,0.07332495,1.115182943,1.297499173,0.028466265,0.02954974,0.132502331,0.011609854,0.068459461,0,0,0,0,0,0,0,0.004755651,0.004925605,0.005181594,0.005712975,0.042571675,0.05885805,0.083078068,0.098690025,0,0.064724039,1.226878671,0.054547848,1.169761137,0.103226247,1.081396402,0.224310189,0,0.099669496,0,0.297576115,0.207121825,0.218559554,0.016801609,0,0.0376558,0.005684104,0.057335125,0,0.091205147,0,0.113199363,0,0,0,0.033210147,0.039702832,0,1.111715899,1.217697786,0.042612607,1.202535686,0.005562932
aminoglycoside antibiotic;cephalosporin;fluoroquinolone antibiotic;macrolide antibiotic,MDR,0,0,0,0,0,0,0,0,0,1.021750634,0,0,0.09052132,0,0.05816283,0,0,0,0,0,0,0.048986883,0,0,0,0,0,0,0,0,0.209615223,0.017635733,0.004916159,0.004773284,1.402111284,0.58319259,0,0,0,0,0,0,0,0,0.072586179,0.010334481,0,0,0,0.034486247,0,0.004944459,0,0,0.008546926,0,0.012652597,0,0,0,0,0,0,0,0,0,0,0,0,0.005245507,0,0,0.252988827,0.021963625,0.438885307,0,0.055461101,0,0.064626535,0,0.058599685,0,0,0.445768425,0.010131698,0,0.033835953,0,0,0,0,0
aminoglycoside antibiotic;fluoroquinolone antibiotic,aminoglycoside antibiotic,0,0,0,0,0,0,0,0,0,0.10587376,0,0,0.046979641,0,0.017754671,0,0,0,0,0,0,0.900349363,0,0,0,0,0,0.040007164,0,0,0,0.003413499,0.051632027,0.004856945,0.050318397,0.050913739,0,0,0,0,0.006151852,0,0,0.03022409,0,0.081403512,0,0,0,0,0,0,0,0,0,0.014093391,0.12430064,0,0,0,0,0,0,0,0,0,0,0,0,0.010674888,0,0.021261091,0,0,0.039699432,0,0,0,0.113123499,0,0.108493497,0,0,0,0.020618548,0,0,0,0,0,0,0
aminoglycoside antibiotic;fluoroquinolone antibiotic;rifamycin antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,12.15625893,0,6.525869506,0,0,0,0,0.401071399,0.117077669,0.449046424,0.054658309,0.041361066,0,0,0,0.083804481,0,0.045455565,0,0,0,0,0,0.036112911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086792377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221759632,0,0.117240831,0,0.414686931,0,0.397714319,0,0,0.184508916,0,0,0,0,0,0,0,0
aminoglycoside antibiotic;phenicol antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050417258,0,0,0,0,0,0,0
antibacterial free fatty acids,antibacterial free fatty acids,0,0,0,0.072773675,0,0,0,0,0,0,0,0,0.128019509,0,0.059822989,0,0.024193565,0,0,0,0,0,0,0.04640907,0,0,0,0,0,0,0.021412663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034694662,0,0.139963941,0,0.065774876,0,0.088628253,0,0.127501216,0,0,0,0,0,0,0,0,0,0,0
bicyclomycin,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030238884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carbapenem,beta-lactam,0,0,0,0,0,0,0,0,0,0,0,0,0.336582168,0,0.632704762,0,0,0,0,0,0,0,0,0,0,0,0,0.05087173,0,0,0,0.045404188,0,0,0.181853998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020699437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.734733101,0,3.794455979,0,0.603581214,0,1.681677653,0,0.997259509,0,0,3.271037983,0.016913138,0.031336234,0,0,0,0,0,0
carbapenem;cephalosporin,beta-lactam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28938063,0,0.129598209,0,0,0,0,0,0,0,0,0.027538311,0,0.026012084,0,0.099968826,0,0,0,0,0,0,0,0,0,0.129884516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carbapenem;cephalosporin;cephamycin;fluoroquinolone antibiotic;glycylcycline;monobactam;penam;penem;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic;triclosan,MDR,136.0977569,1.01730787,0.926947711,0,0.639598738,0.291286126,0.189133652,0.126422506,0,2.903191887,0,0,9.292489439,0,5.720235644,0,1.607311188,0,0,22.62081658,0.087577784,51.63500658,0.491622817,3.446622006,0.045859156,11.50191356,1.245363545,5.228919602,0,0.510032916,0.387500127,0.028271479,0,0,2.154635802,0.980332064,205.3087419,173.6658022,0.955679152,0.049996253,14.14959689,0.779924791,2.827321827,0.899821145,2.090424809,1.998338702,0.298671181,0.221898296,0,0,0,0.081369444,0.042799152,0.191036391,0,0.075978543,2.03032325,0.103128115,9.423682726,0.291605656,192.1918918,0.150185545,196.735046,0.359003177,219.9374775,0.059766672,0,1.524016397,0,18.18749945,12.44383261,18.79343087,1.685489065,0,1.758328361,0,13.88656154,0.036869288,27.239965,0.044051789,23.3957876,0.236466226,0,3.019265562,0.12505068,0.23169074,0.041724742,147.3931293,149.2859668,3.3688885,181.7722225,1.657496898
carbapenem;cephalosporin;cephamycin;monobactam;penam,beta-lactam,0.401461091,0,0,1.50856153,0,0,0,0,1.459683617,0,2.536343949,0,5.126287206,0,1.416635182,0,1.21229302,0,0,1.503040163,0,0.524371891,0,0.335224361,0,6.338901358,0.018645584,0.641922177,0,0,0.389632174,2.254142827,0.671119184,0,0.114369683,0.871332294,0.81622668,2.174706348,0,0,0,0.054694924,10.38067769,0,11.518509,0,3.780818828,0,5.117911519,2.999000892,0,2.986386422,0,0,0,2.489294605,32.57172334,0,0,0,0.63423463,0,1.265229075,0,1.849046952,0,920.218558,0,263.9607089,0,0,0,3.741826029,0,9.533656388,0,7.229565287,0,4.538151228,0,3.723495995,0,0,11.22927075,0,1.035077759,0.476995431,1.796871367,0.841705005,0,18.42402172,0
